Datatime,Machine Name,F_SEQ,F_COLOR_SEQ,F_COLOR_ARGB,F_UNIT_P,Process,Host speed,Cool air speed 1,Cool air speed 2,Oven speed 1,Oven speed 2,Oven speed 3,Oven speed 4,Oven speed 5,Oven speed 6,Oven speed 7,Oven speed 8,Oven temperature 1,Oven temperature 2,Oven temperature 3,Oven temperature 4,Oven temperature 5,Oven temperature 6,Oven temperature 7,Oven temperature 8,Oven temperature setting 1,Oven temperature setting 2,Oven temperature setting 3,Oven temperature setting 4,Oven temperature setting 5,Oven temperature setting 6,Oven temperature setting 7,Oven temperature setting 8,Exhaust speed 1,Exhaust speed 2,Exhaust humidity,Moisture,Electricity,Thermal_Temper_NW,Thermal_Temper_N,Thermal_Temper_NE,Thermal_Temper_W,Thermal_Temper_C,Thermal_Temper_E,Thermal_Temper_SW,Thermal_Temper_S,Thermal_Temper_SE,Thermal_Temper_avg,Thermal_uniformity,Therma_Spot1_Temper,Thermal_Spot1_Temper_min,Thermal_Spot1_Temper_avg,Thermal_Spot1_Temper_max,Thermal_Full_min,Thermal_Full_avg,Thermal_Full_max,Width,Weight
2021/6/23 20:07:00,1,1,2,0,20,6,42.02806590349984,11.718875773527007,3.4724799783842784,1686.9743221818596,1558.0344562938885,1695.3083895512088,1730.8304997209734,1809.0416742736033,1714.2147292751936,1646.052572969481,1366.3038228888486,139.94348644164717,118.60263696153103,119.9334054228597,132.24449965139087,117.08109320984644,127.49828373146019,126.07683006966064,129.80580587134017,126.86793236959362,129.25912523540921,126.10159442366424,123.7121296006019,128.66961388060824,132.55452286551844,133.15022955935513,130.90163600713728,1257.3758993670513,1208.4288207846907,,1.112347841,86,83.36785804556874,86.88980857273741,93.89222766437615,84.88505592568147,89.55720955519648,83.28527090901156,77.49548392961289,84.06562586204919,85.3476672167362,88.01432416158718,7.548432213622405,28.830900381695876,87.33973296280276,90.05086542293184,89.79107329877803,81.19009153840452,83.30045148027007,88.20669458117996,58,202
2021/6/23 20:08:00,1,1,2,0,20,6,30.173771672662422,12.626894829647876,12.478622468081905,1683.031017884534,1552.0334576987536,1708.0529907867112,1747.1265605965643,1812.166089153757,1722.2199314965796,1650.4817464162904,1362.297671409537,125.31162484910875,131.7138350484266,126.62638614262241,135.0670713858259,126.78426120401699,131.10253669012334,125.71333160184804,126.37262243630792,137.2210210019359,127.69337635614717,127.97052034184645,126.7672173232267,127.48758041728115,129.4642683818385,119.87907844446971,135.0655323150088,1252.9724680582449,1212.3854240485086,,1.112347841,87,84.84571210404991,84.46488834612181,86.00231605139571,76.99479361969051,81.01710781165237,87.40864030308488,87.03065362739157,93.34118972560171,81.09226609092137,89.0293456430094,10.651068544142639,4.497569550874805,82.18071531841865,81.9925904462749,83.41922643499055,80.1532313979192,84.23173113519118,81.32816112415007,58,202
2021/6/23 20:09:00,1,1,2,0,20,6,49.42192744308342,19.53536484488568,9.157506614165413,1677.0156810104781,1555.0251235809612,1695.9583560096141,1726.8117986283971,1809.4467715903693,1721.075360285523,1646.1553201073507,1361.0401975898742,119.91454575913924,120.20130971869604,130.42293649231522,130.6327952682841,128.98918617584604,127.09010562507282,127.87633629454122,131.2959479514091,127.03379589292217,130.2445738627147,127.7359496942643,130.49221775127336,119.09135209172653,134.04851609168725,131.3901789961006,127.62737943424229,1249.4191241508743,1210.6357439174255,,1.112347841,87,86.36749692942485,83.19199294295323,86.27122722365449,76.57929875451717,82.29887077661965,72.16037307526518,76.03363702157286,73.41677194063733,78.49666094346408,79.65609714448468,7.879950936102232,3.3192079145072046,70.10415467349245,75.87136850342446,88.24701258751358,84.03444493561501,79.25275137288885,83.40331541166256,58,202
2021/6/23 20:10:00,1,1,2,0,20,6,40.691891682291484,15.515392731161482,12.286767732541492,1677.303625892497,1554.6506621725355,1704.0433461408088,1733.9623484037115,1816.4482914896655,1716.5828816816233,1642.062263189607,1371.4739239404898,128.35116330556482,124.43013920835462,126.16660342471546,133.44753835497843,130.68881631155716,126.36614208015165,126.32794802915573,143.50542511338335,132.2414463499771,129.08764888603596,133.2528108303809,120.48189073546503,125.19015878423987,125.93421637582095,136.58838806423796,120.09964393611433,1246.2690398781074,1208.2049501192428,,1.112347841,87,79.57770104672309,82.60713205727518,92.3394222056904,87.68278665889368,74.96951961335472,83.40224900204467,73.97141579385176,84.15748678329356,86.91957918260923,76.51488335977568,12.83701614053783,17.578423199513345,70.47961429270572,83.92427941318195,85.75981766849853,84.5040573355975,79.75669479320894,86.5060725693101,58,202
2021/6/23 20:11:00,1,1,2,0,20,6,37.483999971464115,16.220100633167206,11.396722987256421,1680.1613875537482,1570.2646583373794,1690.2715933497268,1716.5066246658391,1810.659324650428,1714.3813842840275,1646.9851832493136,1359.7988363862407,131.90290863755428,137.12412031130532,126.39754674196111,134.8465238617274,131.3846420977981,132.07479255962036,130.85356023166383,127.75646908090637,133.33366609972637,127.20665292952641,134.8965154582679,135.69005978520963,128.9941674042612,124.69099022029107,129.89614701404065,135.59011397099698,1248.503343170269,1208.6548064649942,,1.112347841,87,81.31090199751084,90.397487541694,86.2564831882179,77.2248730693122,71.17851072839241,82.5630833164615,77.3156900977456,82.0293869105511,78.98459184922777,87.74068739564257,10.124075090323284,11.07207054250645,90.35221061386599,87.32477020850088,75.02217030523437,82.4942349051915,81.18235258523514,86.8019082808966,58,202
2021/6/23 20:12:00,1,1,2,0,20,6,36.56889884292812,7.27514870444952,15.538544264128566,1684.7805983603255,1556.2451026462377,1696.8968204436783,1730.5476289667215,1806.1888096307453,1714.846379370496,1645.5109227193584,1368.0097048474386,135.9507034281052,133.72010223677756,126.86059766896116,120.66624134649578,128.85545567502405,133.19897126252025,134.86232273798333,128.8222468742654,127.0975573755253,123.9720710230668,133.07351842214743,122.35574690681865,134.44904094717734,127.09596117120272,124.16034277447935,136.9703842772684,1244.7851838257297,1200.8132392492164,,1.112347841,86,85.95105785622859,85.38657294838009,83.79631826620745,78.10143648465032,79.35290475357417,89.81815923564623,80.04100083266663,77.50661025330413,86.22808522693983,77.86487943895715,13.281517941867465,16.910259740632203,78.07237473396033,70.82691644164424,88.2136632937714,90.19199404147051,83.90494410763019,82.70801204664636,58,202
2021/6/23 20:13:00,1,1,2,0,20,6,39.314905999312906,15.46144167969989,13.273981195007414,1688.7958687909477,1558.0046067041983,1698.0956644023966,1735.8980689131265,1807.902938675513,1714.7811407404083,1650.5058432704368,1365.8059449948084,133.75637374991712,128.44845307950325,133.0824743673012,134.03522815945564,135.0968015748288,120.08791859719565,131.50296851807903,134.22362634435694,125.18478175291054,135.38211056033654,132.05227326300184,127.83767363349247,132.1372307565202,134.1169060031747,119.2304457177316,138.09621448748655,1241.2546631751848,1202.480185379773,,1.112347841,87,88.77380902807897,81.32778694667195,89.17297316337233,84.46511585234879,83.25370722603662,67.52851842168212,77.62641324870276,80.00139546406169,69.43305603413411,86.5810424756092,10.652099212971008,16.600281443013344,78.10551019285259,75.55098847456581,79.73289916591776,86.20981581477582,90.19814004841713,84.80627307911125,58,202
2021/6/23 20:14:00,1,1,2,0,20,6,44.35923110747365,14.961046347950676,18.155477591947694,1688.5951033504316,1559.7345850895365,1694.3388169365599,1732.3286340819934,1810.5059088097266,1714.1992059450236,1644.0092829924174,1376.1625873635492,128.6819483493099,118.30063887661602,126.82358555308427,126.1538196704734,128.75886576764637,122.50736644749847,127.25828336673558,131.25764964284352,123.30221943651979,135.8639102894487,130.2129924306913,130.85294135944835,128.00249033428616,131.11547653923708,133.83586650733193,131.19324829213994,1256.661297296942,1208.702994772335,,1.112347841,87,86.19277532605521,72.27207675820516,77.14149986713906,78.67581023918206,77.86201766162964,75.60994727293388,87.86236064667919,88.77316672411757,72.43278403517618,85.95958511258756,13.934494545075536,21.119000609991822,79.86868978682429,74.34792875480159,76.93234976154784,90.27167427187656,80.43898329541106,88.28448101617752,58,202
2021/6/23 20:15:00,1,1,2,0,20,6,39.362686900601815,19.43985954751373,7.259377242159778,1680.3410018121235,1560.9382308191196,1701.4546563634956,1735.8140601902087,1801.5906460162153,1715.421810987673,1646.86212991707,1374.3344874671857,143.7242285187274,137.18751433029482,133.4812357642986,132.2394495671024,130.16434823064398,136.31990774719847,131.00232598754528,127.63447949724257,129.69137756498296,126.51233952727918,119.70853618173294,121.44313982925792,130.21667824192735,119.75698092500394,124.22475218009882,132.34030548561748,1247.2497043134524,1201.8480119186042,,1.112347841,87,89.85854903634083,86.5462595233094,77.67565476645004,84.66457864395859,82.11712298844829,84.80748037699412,87.80481826581038,72.82916554746829,82.40488531828005,81.94699715559005,16.41594189604833,1.4037034157384696,73.72142532268434,82.31232982442222,82.75668860378684,85.89229387972689,75.93045221283533,90.10265050489855,58,202
2021/6/23 20:16:00,1,1,2,0,20,6,40.30752458978322,15.903864048456573,14.263736377593888,1674.2559079959922,1553.1162507900892,1706.2021957113166,1731.3749874939997,1810.0412704968635,1720.2698848721423,1644.0605278461528,1369.1498252486904,130.76397316253744,128.5892575052645,128.5682079281753,133.31558442624004,132.77375650956577,126.20822790731546,132.3524184528977,124.37781180496893,126.53744392123471,131.89612818591277,132.27599103690994,124.59528874973549,131.77394569077714,129.07522225193097,135.3102801394135,132.0993454591782,1245.3316136263509,1208.915041961627,,1.112347841,86,84.56368688732755,85.00720642929456,85.40623520203741,78.26523126380657,79.78701633813282,82.23084863738329,79.9734116809339,80.41902036961292,76.34229289216297,84.59263330132714,7.680905936319464,8.375933293593684,81.47326222708249,70.16848235271296,77.03119963449114,92.96717656520266,77.24407839674627,89.63425754131617,58,202
2021/6/23 20:17:00,1,1,2,0,20,6,43.93680613604412,14.908812459222823,22.45898045694442,1684.1096320516915,1557.98579256308,1699.9452132197432,1735.7678608891981,1811.9859755017849,1720.2647184309164,1656.0441884284573,1372.2739377248527,129.4455119838106,125.7391564331755,130.23630034641118,140.37672176286708,124.11216184419925,128.93010974902688,130.32387558167386,125.75843102703527,131.59582357831158,127.13756115545675,129.7397474006711,129.16089811656366,130.1673946898521,125.18579783139702,128.4584591702776,129.20886373114627,1250.8296456993753,1208.039919999299,,1.112347841,86,77.43393492200732,53.23898968773372,74.62074837580911,76.28568557440302,82.26072499486449,80.47763316499278,77.73119744470158,77.78833898287813,72.7963611425481,82.96264691101808,9.88327119402912,1.9145179612493681,52.82426540756813,72.90739869560181,80.41542826115897,88.37623557512458,82.23445579925301,91.74403984100212,58,202
2021/6/23 20:18:00,1,1,2,0,20,6,54.512674763650764,21.869173095711073,9.710096018155795,1687.0247121384787,1554.1328901049978,1700.496946638908,1737.9136598303373,1804.3962525451195,1716.6051642832153,1648.5875031870587,1361.6420250802025,120.92974589874387,133.5831744722167,121.92710542564713,133.25559913911906,129.04178768919635,136.69907770771331,125.34596896534687,129.62249624536145,140.47635385593043,126.45411530559056,137.19679999943938,126.0812376489762,130.80305772307952,125.73604245892794,133.59902392649735,123.68464207567024,1248.314883651425,1205.4681147469632,,1.112347841,87,90.33307109924044,79.78610576853234,83.7929978624852,91.24060099220074,84.12226083287277,70.05830134024399,91.91300013238876,87.06939368799108,88.35712833233349,89.20186996428552,10.481508413650266,2.641203704424237,85.70206765980973,74.0744310062413,77.12462330534632,84.2357658828242,89.46240636637694,80.87521538047079,58,202
2021/6/23 20:19:00,1,1,2,0,20,6,36.35946954886527,27.766471940583358,19.643479777652523,1682.2455647209276,1564.4062384350689,1701.0240075854833,1725.407654708921,1803.973704760309,1715.2452304538886,1640.5947505150093,1377.5335541274965,129.427983642629,138.74183538927912,132.89446697340802,134.14394029141286,115.26636622071784,141.8427075571243,126.22354710950194,135.55970323094402,122.10443403717107,138.30324362848933,123.18220750720783,125.07482967342963,127.70302551408363,128.0572779763801,128.3315805357295,131.8827413291968,1245.6258771154637,1208.6354924379737,,1.112347841,86,79.42739932231015,83.70251738898243,88.88120306518165,74.60564869519264,76.72524931092178,85.6639215795172,81.05656157731765,83.8619095525744,84.19451420760085,75.04626547731124,19.657577942686693,9.471100243873801,81.18504898254346,82.52082338820418,88.18572825671536,89.19096289085309,70.80168409429771,89.4255087735112,58,202
2021/6/23 20:20:00,1,1,2,0,20,6,33.046421592196694,12.343033710106086,9.606130909621175,1677.2072747530192,1555.1957548061769,1696.8519327221068,1723.6646373700867,1810.0310825195807,1718.292904936503,1647.523345228538,1363.094095379433,125.25454313014868,116.49270986708031,132.4604524510277,131.29322042138764,127.88030122639137,121.56850337169078,128.96497404585557,127.0959941164709,136.66933922294433,135.58759044530888,125.98766249602079,133.65690140681343,124.41596220567033,136.34018467864243,130.90671373695807,140.38303708691512,1247.4811840006723,1214.2258222874448,,1.112347841,87,82.35873104657408,77.70569824741504,87.53574807825748,78.1458294252399,81.12395208295118,78.67639107863998,91.11046627486813,82.80716600024797,84.09257373920501,83.14030957623923,7.09524087619365,12.957609541391978,85.8161420317045,80.0572103401543,85.8453457362542,90.64811265738093,79.52019052399494,84.57508632645482,58,202
2021/6/23 20:21:00,1,1,2,0,20,6,43.604028701588305,9.890753173643972,15.629925724095525,1677.3049359348015,1553.444838072697,1694.5035342548351,1724.2853213328483,1798.8681421555139,1712.1966875569362,1649.0436036825497,1362.0807710488086,127.72976433629455,123.09982322107236,130.68029484998112,138.67387098733585,132.80981278830583,128.6920870606247,132.04305175765998,135.89477004329714,135.0031378645743,135.62412108036312,131.20416286452866,138.91331536990816,128.22249551358004,137.22788510741202,133.54543122909052,126.73885528414597,1242.3519720165516,1209.0177247382842,,1.112347841,87,85.26001677410952,79.79659756194262,87.430731391973,75.69214149454034,92.42344535354515,83.3466411148946,74.02640976293719,86.13016118632554,73.19396358331727,85.77652345086103,6.8417318511478635,21.324026343446363,80.12894847179287,71.97743245411746,84.0217570124423,79.96866711148934,92.21025989812205,86.52226828408676,58,202
2021/6/23 20:22:00,1,1,2,0,20,6,37.26143208254992,17.091062585606693,19.31375248351515,1684.9484316612711,1545.812729577328,1704.8227407455042,1722.8712014094822,1815.4446160747023,1713.0022425983404,1645.29247146456,1364.5700527287725,130.5012333486116,136.31717792634265,137.49504334570346,130.9475270744885,134.1682995003878,128.86116839246336,128.24414165384783,134.32267366283565,135.19941046328196,127.04474077504378,139.14875054703276,136.61040611233955,121.1637949492652,125.780066835479,126.82435851231155,128.1693827639452,1245.5633941906017,1207.2114589362704,,1.112347841,86,93.47716165189416,89.6910567291869,95.02489476003187,77.63419279033151,83.68241493009614,81.62620246178665,82.3626188289042,79.57180285778705,79.2096040962043,81.1967925349919,14.611203198809505,11.643359340251704,77.370504922791,87.93537261457524,77.4177664936771,89.25067952301323,87.67168305759363,80.13495609229915,58,202
2021/6/23 20:23:00,1,1,2,0,20,6,40.593606491384996,9.716868252386597,17.278938619412656,1672.0272048142344,1559.3430117439532,1687.490459655954,1733.3504453775602,1803.9585629412911,1717.0046688475213,1652.87829875571,1360.0392588452314,116.9346180898959,122.86448644549695,126.42285056116555,123.89103772358227,120.64058127265935,124.42772086100175,135.79489164251748,137.25300374310632,122.72942065714741,132.52827778859142,131.1422722981162,125.11641454421273,141.42928774428444,129.1559564656778,130.29000595405154,120.91209662066021,1253.8757636447012,1198.7427360183076,,1.112347841,87,80.58924500469257,79.32114792472748,80.0053606393528,89.38846244852272,86.63725006049388,86.45552524056652,81.8232957045056,77.026368245272,78.7079728457228,79.00656902908794,12.576172058326115,11.578771539407152,80.9054363176966,87.09417133707701,82.80779677367966,86.55496385977625,77.87192053479384,93.86285684045345,58,202
2021/6/3 02:51:00,1,1,1,0,17,6,49.67534955832164,11.060419808237436,19.464294638993735,1814.2234915095273,1801.5882537669318,1815.081765038073,1804.7139796254398,1813.039607646915,1809.865586174004,1811.8061236209282,1774.2882554559988,164.0701827687246,159.44531946181354,160.22438291286826,161.99525692673996,159.7871550645454,151.45654984741836,158.11701533447948,155.98645157506732,164.0748372185743,156.30531039141772,163.1276989344426,160.61233559304284,158.46706444527663,156.77592620296585,160.44451829408177,160.34953565529918,1796.1636981000868,1784.7088327932747,,1.0,109,92.97220430227361,88.9470402953485,89.3540209850292,89.18217431195076,84.91440831309576,84.02044574135213,94.48044870034187,81.96930684038611,93.75607836348468,96.18414775449102,7.608391833352373,12.875828164303986,88.19259464235867,91.53615290986411,93.48350837473677,86.506875762405,98.6561386433946,99.74639683763594,59,163
2021/6/3 02:52:00,1,1,1,0,17,6,42.14226527028673,11.297467153305918,4.868735387128957,1812.4214781455535,1808.7912384760407,1804.126877446723,1810.8126132949515,1805.8492606431516,1803.2146216616634,1806.558388867083,1754.9633827107343,160.45116645197982,158.15121638043777,152.76078176617045,165.8565453514293,158.10189199231417,164.29980171160372,161.42037475010758,150.58009151747027,162.6085277481805,158.07140326648556,158.85545968881746,170.99043931861078,162.39494098242548,159.26994269187685,157.87956313049918,169.78200797922398,1799.9566859606284,1791.1164542604397,,1.0,109,90.98817472842467,94.02321713372531,87.9974537477933,88.13592308815807,90.56740627966145,79.8714229125383,89.33728891854767,86.37933155544366,82.23433171797949,89.01837672531303,7.793029654394102,5.753120436819293,90.45140606239505,91.45404904462423,95.10786356787143,97.3776603352745,94.4949170987452,83.30053673289376,59,163
2021/6/3 02:53:00,1,1,1,0,17,6,49.64444071546569,12.96641739870052,12.386184316631349,1812.9756789275964,1815.018799803262,1812.4172711615688,1809.1883433786934,1814.4755481406476,1802.1954202810475,1812.0224503859038,1751.9982011762631,153.5826424001221,158.34356548512727,156.05086538579366,166.74594796324718,152.62633911826256,156.45913211219914,152.35018094696264,161.98320067930783,156.84080901707912,168.3499300571608,162.91060421202565,158.56392346737232,161.2436247248332,162.20629274513018,164.9448093472291,164.99247011427173,1798.0683657947704,1782.7337349026855,,1.0,109,96.53805806230669,93.86439661200754,96.68431169453638,94.23629363378149,80.2629300059063,85.73640485300425,85.42953307167537,85.03997857984521,85.98827501987923,91.71973858591656,2.394626258954837,13.984039525326178,87.03526554063379,89.21872924302332,85.4677523832543,91.48890297999556,85.88826680545668,89.77830341931583,59,163
2021/6/3 02:54:00,1,1,1,0,17,6,43.90243694826625,11.294348814159289,6.753356994664097,1814.292423508969,1807.6478441142513,1808.9229090276062,1812.248914974668,1803.7926872676198,1804.089910098606,1811.3733703890557,1750.371492856695,156.85021708754164,164.73069278090136,164.98083301401934,164.57586609023858,156.17588551895085,157.13699603936578,155.37161963385364,163.6699318924946,153.74103947310573,168.70557296976943,158.6912080696471,158.5133590408225,157.60157608764217,156.53932154156382,160.88371480986893,155.38281413494906,1804.8992475624073,1790.1907511314696,,1.0,109,92.77315456158388,83.51288608530551,81.87152587895014,89.7226337841551,86.17525546986576,86.26990698187251,81.4077514742281,86.04480239075205,79.69580323475807,92.2569377576374,10.700639359944867,17.00172162354327,85.85830945212004,83.11967381749142,93.39227949287456,83.81398133585566,88.00248735518483,88.62755732838343,59,163
2021/6/3 02:55:00,1,1,1,0,17,6,33.33242827721782,22.291073774188895,17.700185647419776,1802.8662539728161,1811.6019876430948,1804.3874103242667,1811.5624979098081,1805.408233390002,1801.3476417709012,1812.0108526147783,1758.2758224789068,158.40698383887198,156.67684087134,158.6263898431918,165.0658312104868,162.38646149117085,163.82108310814738,159.84739785937225,165.10987271104312,167.4460056342471,153.20534497413814,154.70982404102025,165.39883865697792,168.62665511314103,154.463067198237,153.19692097150173,156.21389032869502,1797.5637141868826,1786.7591844702686,,1.0,109,88.38811026300198,98.09750134812862,87.0427068135137,84.2444660576777,82.83277973956304,83.86897193433235,87.69717964199343,86.35187730012152,82.9356497030281,85.76540412138723,6.976729899906646,11.140198411437959,94.91071490084752,85.95176206683459,91.79992442951433,87.503406924971,98.4314644900775,87.05936133587848,59,163
2021/6/3 04:45:00,1,1,1,0,17,6,37.06112885821288,7.039065011523093,5.636220000984963,1611.9186070555886,1530.21649056643,1563.5138280865144,1703.6246665185113,1810.9904983160036,1642.4156577690985,1733.0890684544884,1510.0766735449365,130.13449804947422,129.91066760944685,131.70716896170924,131.02390408382195,130.90065273867035,137.0021388836856,128.35010022106775,131.91303262345625,142.8653419690751,135.64531761808735,135.5227605615833,141.28910963953103,128.98594689356867,135.2227619923735,125.72404401354218,129.20020614519484,1798.2204487892482,1788.3623799730824,,1.0,88,62.307007754299484,72.0395644159801,69.94996915966965,66.46776227741326,66.44858390667719,68.4024995637224,65.44277189583049,62.62583110002805,69.98760857469574,64.66159202621422,11.6392438731314,4.9966248190716955,63.62618437161949,58.466375355685045,68.3334504065191,60.479782856602796,58.89441783499453,60.348289401637025,59,163
2021/6/3 04:46:00,1,1,1,0,17,6,41.27965977118578,10.154745041306228,14.359825567529464,1609.8094281198382,1535.1386157720315,1552.1797020398808,1700.736191885103,1807.9452379827355,1643.6743814054182,1732.0345144726382,1497.2889075294972,137.87131610852435,136.16834860755532,133.29493384899845,125.04252399019515,132.55457844184903,135.4984067727283,128.40748608932375,134.7200760649599,140.43048577828594,129.0370523637011,126.53583839459085,130.96286664551158,132.64500397391552,131.92725583975698,125.20724113794326,135.8192865788181,1799.1471776450348,1789.024624065928,,1.0,88,64.42845675031892,68.81944541357524,73.43397805643805,69.36787848559604,56.99396953023106,63.602683496257185,61.1325385021717,71.09068192839439,63.82880879468574,64.10892023436317,3.468982114551504,25.305400725144963,63.87198233840333,64.22075419873028,58.79299413676927,67.22968553482524,66.07775820247994,66.99775184219097,59,163
2021/6/3 04:47:00,1,1,1,0,17,6,32.14130727661788,6.666122061235173,23.466176153224417,1607.152580432294,1535.6227810884936,1559.5948463924592,1705.975575459185,1810.9535379529393,1640.460213986656,1729.7148527963793,1506.1454587504159,125.19651615211313,128.78091516652137,122.34587021754726,121.4024621004915,130.72208988804752,129.63174529202809,134.87860647082857,133.2212607473362,133.58256323140637,132.5092462217368,126.04172217080493,134.36773340677095,126.9456101154747,133.90930005540466,143.7772018982042,116.98094356598008,1803.6789448596876,1786.3632429507932,,1.0,88,69.16310479324528,59.3209646863054,76.0486534032292,70.36243359693488,62.40615572937824,55.615523046357,61.57129294285021,71.54219330071109,74.06675426906492,63.90984028537411,14.514291064227725,7.944746393217292,62.32328961631106,60.777849902623906,73.6195375963999,63.085873712368894,68.60437157092294,67.49574031914287,59,163
2021/6/3 04:48:00,1,1,1,0,17,6,52.09392666578889,15.16155622495838,12.47722863285589,1609.3485844763331,1537.5702322640457,1571.1140271240636,1710.0448687099754,1807.5483851304107,1644.0597557080712,1723.802431466375,1508.884024796,124.13749263321098,130.22529620242267,123.94079271629832,130.6635135527634,136.63085433950317,126.75404250133269,127.98206955043226,134.7834681956077,129.10760994866664,123.98285286021267,126.92067715492256,131.12765671688626,133.09105916357768,122.02475485699551,132.84186164477785,130.98312764788304,1789.4831501931915,1784.660122947891,,1.0,88,61.17111078118687,59.67703106528083,64.3414404934819,64.67752529888536,54.002790914210976,59.81478971278285,60.545507574658565,57.601061374067214,67.22665566280367,69.12074924404277,3.670716608014578,9.103759371215743,64.9114215544325,69.57413114391092,70.5257234489418,64.38613887765439,66.59988118542246,71.63173095337247,59,163
2021/6/3 04:49:00,1,1,1,0,17,6,37.03404935412999,10.399743625919358,20.63617040243008,1607.7699634529952,1524.3753865327587,1563.4475896129948,1704.5832019731884,1816.089542763586,1643.3210421992662,1732.9411424840423,1502.4082413462445,131.90182382442737,131.87471467271422,125.94449340241538,131.03627589858147,135.82491331309961,135.40010054163113,136.0069188335658,126.39225222292664,137.64385368015252,126.28560311638923,121.70509719898266,130.39121540762727,129.5133427538341,126.74792532593702,131.9413913303993,141.18721271458037,1802.5088986608407,1790.3095251066304,,1.0,88,63.42343484036446,60.00769458424137,64.58677100988957,65.69544508252135,71.29131419772001,61.03861623422865,65.82361816379691,64.27958383217084,63.12184567984622,67.91485407736731,12.147907410195536,16.879362398343932,64.36845014613297,55.5503207736909,61.893653579058586,64.32225263120148,54.61689303549997,61.64548885471863,59,163
2021/6/3 04:50:00,1,1,1,0,17,6,43.99348487269036,7.377567896335169,17.526607686445008,1606.5432806068588,1532.8913464091338,1561.9782325188798,1702.2855434778076,1802.7790007581095,1645.0369646786978,1726.7404045964693,1504.4221269888644,132.30604853520063,128.88628336674773,125.41019993699086,128.94866739297765,115.74411096908834,129.99955241871086,127.89407862653869,127.71892139569614,126.2070196205342,132.0724458962777,131.12098863992009,132.40772480712315,124.75882532938108,127.72775636581588,115.96221400761382,132.11462374202839,1806.6462102940914,1775.60517073328,,1.0,88,70.88179794485765,61.07529261875094,78.74388259341674,59.992238226739765,62.4534307327152,63.633269322066795,66.9306016500324,60.4387173755518,61.999937684360056,58.16112401183047,11.535343568366738,16.71634833118068,61.65237642524027,68.09747068363512,64.31222306477314,73.64607593883763,66.45930379349542,60.799792822045156,59,163
2021/6/3 04:51:00,1,1,1,0,17,6,39.47667806116909,13.925953291092059,13.813675981594898,1614.9722661369954,1525.2180471037966,1561.0607679351133,1707.384459440167,1816.527183793452,1636.352225537088,1721.7812858097986,1517.5187108718378,125.44850665365715,126.88129989204718,124.88756048671517,129.60126008191256,127.03065329533638,135.2025670718425,133.5092027395911,123.4664091215984,122.35088895952948,123.25951924114608,125.7159650540958,132.90213703932372,131.58197311101674,138.9025871798609,126.65181416039157,124.56182069677537,1799.8395898970193,1777.277662228444,,1.0,88,61.82022419142088,75.28658074203636,64.04543277853789,74.19577451173704,66.61981046356331,68.69739197883379,66.1416789968846,56.40820322916388,70.85686419451142,68.4957346592801,11.344114087733825,3.0222403827134157,54.581937235106736,63.26802758112877,70.58991273426824,66.60013957494442,67.80513687491464,73.73415349505763,59,163
2021/6/3 04:52:00,1,1,1,0,17,6,43.41273300148972,18.429262937371284,18.453996075257873,1615.1353777939164,1535.986279642944,1564.5237374389146,1703.8243039177555,1827.8089351778747,1639.466213623799,1717.792657193618,1504.618330123291,135.61519748991276,131.97927580204276,127.56227608141918,132.11106834598633,134.66278477518856,132.74547314923402,137.1476789437587,139.43509601613414,134.62587724062288,129.70855646132102,135.75486088017666,126.32628215327087,124.16757398977678,124.12909485646564,128.74511123447448,124.63185836062695,1801.6660378038844,1789.200142982084,,1.0,88,65.004362422095,71.35550721312865,66.61089647855337,69.63072674464354,73.92844493586216,68.74147674587131,61.67973381577047,58.38757428681188,56.886215286806646,56.372275875202504,8.781217364976953,11.058548244969455,63.292494202097686,62.05340962109673,58.52218359783932,74.35385249617737,64.34985271820244,70.45113280315141,59,163
2021/6/3 04:53:00,1,1,1,0,17,6,33.96850112398586,6.898939431662679,12.668845777344636,1615.8063683349228,1524.5338203212527,1559.4178963421157,1700.3879726956345,1807.8907913624832,1633.7533001555494,1728.2539929720008,1504.488196350291,122.71785027462757,135.8740268587059,134.90588348208894,126.81094324402252,127.02967685967653,129.5067035309146,134.2584828228189,136.57273576326966,122.65198859446816,134.75435986041725,130.58941229616104,129.14298619537055,123.96791778845969,129.2064189323707,129.3938574884608,128.25233628317807,1799.1442449917065,1791.357229836465,,1.0,88,70.71648387742226,58.10700698970298,62.84986977209333,62.50798543492092,66.45627231306571,65.51795368598077,69.00423447139175,71.39948990467998,64.82376549520322,64.38258010460723,9.655749350162527,1.2754006718570103,56.49749181723156,56.35787185280406,63.782027166606966,64.50940226479752,75.1144020043772,66.9756948249626,59,163
