Datatime,Machine Name,F_SEQ,F_COLOR_SEQ,F_COLOR_ARGB,F_UNIT_P,Process,Host speed,Cold air speed 1,Cold air speed 2,Oven speed 1,Oven speed 2,Oven speed 3,Oven speed 4,Oven speed 5,Oven speed 6,Oven speed 7,Oven speed 8,Oven temperature 1,Oven temperature 2,Oven temperature 3,Oven temperature 4,Oven temperature 5,Oven temperature 6,Oven temperature 7,Oven temperature 8,Oven temperature setting 1,Oven temperature setting 2,Oven temperature setting 3,Oven temperature setting 4,Oven temperature setting 5,Oven temperature setting 6,Oven temperature setting 7,Oven temperature setting 8,Exhaust speed 1,Exhaust speed 2,Exhaust humidity,Moisture,Electricity,Thermal_Temper_NW,Thermal_Temper_N,Thermal_Temper_NE,Thermal_Temper_W,Thermal_Temper_C,Thermal_Temper_E,Thermal_Temper_SW,Thermal_Temper_S,Thermal_Temper_SE,Thermal_Temper_avg,Thermal_uniformity,Therma_Spot1_Temper,Thermal_Spot1_Temper_min,Thermal_Spot1_Temper_avg,Thermal_Spot1_Temper_max,Thermal_Full_min,Thermal_Full_avg,Thermal_Full_max,Width,Weight
2021/5/6 08:58:00,1,1,2,0,17,2,49.13524997395439,19.808998877035034,12.971782963181612,537.2819914122889,472.77646940047066,508.7150288254705,552.9669832085398,600.8414434286409,523.4300463324607,556.6189763207435,491.95922763959976,144.38485834139937,147.93046229005296,146.77252918469748,140.17080377342253,149.71530478489817,150.64519400970738,149.7892265744586,139.67022826063138,144.94925394110828,150.04872572486548,144.80588687180588,145.70070982216322,146.93126925767984,144.08215296425323,143.5597221950126,144.10717012773546,1803.480289811503,1780.7588405831534,,2.399880171,21,57.393367577721406,62.83782075366757,69.83831740053546,63.97433816820384,61.16343347224078,73.01424881645428,53.23413164922812,59.136663350886096,62.53880380168803,57.19256802449765,3.7877190796592823,15.085964115372994,67.98011827310572,58.893758760088495,75.12659541687042,51.7482013257674,64.31746585820346,58.09587727963916,54,114
2021/5/6 08:59:00,1,1,2,0,17,2,43.37813607317116,15.35107943257241,14.51100754106746,533.6433332203093,475.6355402722433,510.02427611429516,555.102794493399,588.684152883429,539.8300270964893,560.4913703727001,498.8046697902876,147.56622237852838,147.666312151076,139.5167722019112,135.12219888280535,153.49448688395273,150.73123499847554,154.42707563928536,141.12835726470388,149.24727262271938,140.20594633676382,146.74394906018978,145.06530689501096,146.43635134577605,144.83209409161722,151.0654092060292,136.28660871561584,1797.9498381576134,1787.2026174325786,,2.399880171,20,64.82814086956847,69.23098982100242,70.60316218789998,64.32380898580465,62.42470250918869,55.27809267401952,53.22671382541695,53.562049238344926,54.99593007424277,64.44446570634892,3.955146664744605,16.858626131000896,59.6183114419615,55.5335469131426,71.47028650324107,70.13085891012642,68.37557449882428,64.1576639035357,54,114
2021/5/6 09:00:00,1,1,2,0,17,2,46.55493390037602,6.16683808255439,11.701667027696798,537.0150642338791,467.13698679354394,509.2725242513249,555.3958364847459,591.533882528671,531.8896109267845,561.4072749235552,493.68645331599174,146.81031316386617,149.7515838784354,149.05978394429556,144.96212857735915,140.17859127140113,143.16809061168115,150.0769986122809,142.76378538504207,138.2761972794696,145.62262968997854,144.8399697442852,143.27871168545826,145.1000551605014,140.79147732466777,150.7676261502226,142.23020621062307,1805.2042673343885,1780.1223959643569,,2.399880171,20,69.34528692805912,59.23933945486181,67.30929687497391,61.40465045272296,67.23412747929902,58.919980098451575,66.76856972328537,64.00764826408385,55.60685772354862,65.42350771222127,16.650472158003545,16.43337049199233,53.03189320447137,62.30335391034407,74.42947200318416,64.9513214043625,53.402346217176145,66.24396149305733,54,114
2021/5/6 09:01:00,1,1,2,0,17,2,48.1640059654527,21.940890238396225,11.978657566278644,533.3579222091436,481.89967503045375,509.5246365765346,552.9095172362569,591.6126895676935,534.3874003507142,560.7870370543918,489.8773238511327,140.4049855221465,141.54721899030437,136.63862764689685,143.8579901895875,140.48324303464318,144.6543135052917,148.281829274653,142.99603407366976,136.25810266811598,149.74883964836013,153.4950718384939,147.5078920439655,154.07143995530305,148.11269231935634,145.76143725381732,137.48932763482244,1803.5443105321904,1780.4336338761548,,2.399880171,20,70.12819030301516,64.69481206817505,51.92150018351553,58.88111017898248,66.14708925389498,58.773029068829665,63.49426197520349,53.9331631484567,50.612683715337354,61.23931532706699,0.08691310521054108,16.07183083247304,55.094592379691754,62.91572442678091,69.60382364471735,63.48980359760622,59.093557947934684,59.857253117156645,54,114
2021/5/6 09:02:00,1,1,2,0,17,2,44.91149736711131,10.600287429439657,14.190932557274916,540.3131562224382,474.0145642158938,499.8066476653212,555.3733583261383,598.767708605068,528.3359026846192,565.6070298636323,496.4861207726206,135.25615479356907,142.1818121895787,136.05974820541803,145.92138916682708,148.67779108147656,159.1407839563631,152.91015042808834,146.0513962618477,135.2040759747581,146.48711145394486,147.3419412612585,142.44439796733138,137.5842570636589,147.17318248462104,136.78835739998397,138.30553547960443,1802.6835719905655,1788.6165932219799,,2.399880171,20,58.15286027806379,56.9709966711418,58.35150844586934,46.10849372572001,54.93249812676666,64.66987186862218,59.90521810543393,66.48715114937279,58.13535352092109,70.36532384247171,10.100878859883917,16.506131885455076,62.90317782199612,62.96846508621849,68.88412554305911,68.57569130693744,61.09225287223709,61.33042093551781,54,114
2021/5/6 09:03:00,1,1,2,0,17,2,45.7858918866695,23.168448152873935,17.820733223248222,547.9152441200451,477.8650041735789,506.6593686255305,547.0064066504567,599.1814192417871,530.3041754351174,567.7102294213906,500.00239885959553,141.77028941636206,140.32615818157598,142.58701775910254,139.5676008876705,140.25368899349857,132.21967535046642,133.73657882094582,139.68314628355316,154.09177745293525,146.1689103700595,145.97942054262404,150.87300538911143,145.87770472045486,145.74018193503477,138.14512761438277,138.8848959262826,1797.037600101915,1786.3216157742631,,2.399880171,20,58.1159853141271,61.197843302448064,62.63853014758518,55.554637368877394,59.6321952419845,59.69487238889033,60.27234235669092,66.45507093812654,66.34915125773742,66.28912805930946,14.681874961556417,24.027912368459983,59.98046538388371,55.96160375547915,72.05201602057018,63.77231117569837,71.47292001666443,62.15080824381855,54,114
2021/5/6 09:04:00,1,1,2,0,17,2,51.420411021608864,27.136322744824746,7.864469813250369,535.7083166326018,479.8679426156014,514.8854164035689,554.6817701615946,596.9538559400428,529.1630043343832,570.2129597137643,503.23598880449595,147.4234031109984,138.19934816464414,146.18753485774525,144.42231705507874,144.66646849819617,137.1315493749563,142.23940522433915,139.85376441981927,144.79659612972017,144.68992872065382,142.29697912888594,145.7165863109176,140.34125994168258,147.2425904654319,147.68427257240035,134.99984972156437,1804.458007612683,1783.3102963177457,,2.399880171,20,65.26071043316605,61.49452966089594,58.87676727522494,60.45510831845402,64.82842629400523,63.38165483556688,58.39311062755791,58.98345647262949,60.2873258371977,65.4373889815025,12.76120314649865,9.05472654180437,57.11643358178701,54.38894888835342,74.4668265234682,61.67055007777762,59.92475570697448,69.81514436811287,54,114
2021/5/6 09:05:00,1,1,2,0,17,2,41.25166539758385,16.536329909429643,14.388837950783572,538.6252304526366,478.5670168029445,511.9559848899341,549.0846599420923,594.8248701178013,536.3634715656597,566.4317238911052,495.0961776053196,139.30792943257427,151.42159498589774,148.60163513097535,158.009925212548,145.36914645757832,148.07179710343166,145.54972900575407,131.70318248994172,145.42810910011582,135.79829261534093,141.01829272884305,146.47660156972685,144.89495615606356,130.7171835586278,145.02215112060873,133.25174715434295,1803.4166012102296,1786.5830574473923,,2.399880171,20,52.30121933121954,52.58246861355477,67.34284211286271,67.45273927081575,73.83712437896523,62.088059645257175,61.71468727284868,62.98509525833235,64.47580323272044,61.16616195023281,1.4686165162019242,8.038236143916457,56.669515242428425,58.215195702377805,66.68323087774391,71.74984267236627,62.46994961216701,57.312313475647,54,114
2021/5/6 09:06:00,1,1,2,0,17,2,38.87515408583169,9.45603468037973,14.640267645485098,531.8548868935285,473.910575348629,513.7517856876872,553.9944650223201,598.3676186849348,535.5468174035612,559.0323313778601,496.68040633056216,148.54506670370876,146.25463567888124,146.80118854443356,143.67518665031804,140.53279771693119,144.3047670837449,145.2972791789737,137.86871474988774,142.11529460598382,144.43964761151673,148.27386269914902,144.05736930281623,140.38984465673568,142.384986348195,149.0478679695515,138.930206718615,1794.4879943773635,1788.8136433490051,,2.399880171,9,59.195313332105925,64.47767035802599,55.55227767277737,51.92584709685733,60.748063628510224,57.824369101198315,58.05514817597465,62.98283586908908,54.481689712118836,59.69198880270012,11.98826649371231,3.4336148893785374,59.71895735010161,60.58041022988273,59.25680625146737,64.99570157325142,50.88947708748206,57.702839611037625,54,114
2021/5/6 09:07:00,1,1,2,0,17,2,49.39228568789393,11.82136853002036,10.23225648262428,541.8277753073885,471.3390609906355,512.0607371369256,558.5679091768109,594.9864170737112,532.121666426292,561.0211813978865,496.7717642452228,141.97698359939443,151.3182952459094,151.65136010586642,144.37851097226073,149.3793994284502,147.3912979646354,140.52231684276046,133.27463309693832,141.9908704512702,140.6717403411316,146.4332263296493,147.44861290028808,141.41439813634958,149.2809024926164,153.171518322562,136.54766835998808,1802.0096077821418,1789.5119332715556,,2.399880171,19,67.73830695173828,64.08401823360364,64.30082498865416,57.08401790224802,65.22105602283625,58.44596363176832,63.23653349798714,52.11913717321976,63.48167260742525,63.37549329013186,12.357055888433251,-1.4662787658678518,62.46179957920532,66.19962155618563,56.83997655389472,67.59201830131926,57.29423928491514,59.76480238011174,54,114
2021/5/6 09:08:00,1,1,2,0,17,2,45.05339585372087,19.904475846528147,17.915591961452044,539.7957858315448,474.8620723134037,512.1484891116942,554.611190511713,600.9176607501847,528.6688426136998,573.4501619933586,503.4978878031763,134.4887871591595,145.84674645899025,138.956708950861,144.4928265964103,133.26611681615617,138.13931937963358,145.67803091324052,136.47333349577343,149.1875070713414,142.95520795615596,147.26481191206474,151.2248465840261,138.13086601522284,139.4409358626683,142.73072261203552,138.6201305999172,1803.4373528514789,1779.826995715032,,2.399880171,20,62.13185969014903,54.72200783914913,58.637773731272844,57.065075368484116,58.97499586303448,68.75225577733156,57.96067838434368,55.242191562429916,57.42956666659532,57.63416362712798,14.098682697835857,12.199340508076038,56.089731360349816,60.50855501498555,59.898883558694436,64.09491075213246,68.70491524030568,68.52414421825533,54,114
2021/5/6 09:09:00,1,1,2,0,17,2,48.25684501874864,12.104657804802423,11.438206235371085,532.9071527904675,475.4651950397582,505.5933902861847,558.9371081675038,588.9933662112579,536.7077119420431,557.8033153458141,491.87003026571864,140.13707507491804,140.6939401183485,151.44184088130078,144.66557636939706,150.79158782844002,145.2934456415437,142.02755698955247,130.9982650427637,142.13503176265232,141.87208808116642,148.46996706126825,149.96172642539668,151.97383051750987,147.32622726762278,141.20557846030138,141.3904411394799,1803.447455764058,1782.8664597823904,,2.399880171,20,60.19236679411023,57.95928405497561,67.34488262283475,63.50373474702654,67.57421284598526,61.2869647102559,58.971460636600284,52.95228048941635,70.36497515244172,67.82007314094594,6.722435035530827,-1.374323182176017,65.52937293754344,64.02660487360129,68.75194282377184,54.61889067091749,58.250205113307,65.16844195086763,54,114
2021/5/6 09:10:00,1,1,2,0,17,2,42.874274429604625,12.499251386099221,5.007304560957289,537.8240545822324,476.0329126138236,513.3534703011944,556.0005015583592,593.8252449810706,536.9824855009492,561.9169600866193,506.5122275188125,145.7544983874302,144.71558802505098,145.1330002329839,140.67017431316614,148.82084430650016,141.14624619702573,150.29274907507957,139.0437021600812,139.94907677863145,147.062116759764,141.70407550263127,141.23469091100887,145.9310995489451,146.5317450456898,142.75048691419062,135.63871656004451,1798.0822128142747,1789.9121640841097,,2.399880171,20,66.16519239303894,61.026308885636915,74.43248641093304,51.41441957309057,59.39536668261693,65.63490913959997,69.98888524316564,64.00493369367464,60.15952556318578,68.97775411461387,8.484623708086275,5.922558964863805,65.55315519992324,70.99880985550855,58.586604390314314,74.73509335888042,70.98879769484608,70.57671170475058,54,114
2021/5/6 09:11:00,1,1,2,0,17,2,50.41402619038102,18.25203655815813,17.258059829176037,538.7715981303563,468.71009533281665,505.482344409272,555.3647443286143,596.4678673751583,529.171115569829,560.9895322784922,496.78208666943425,140.75382257260628,141.27801180980646,149.07201532816347,139.87486277648355,144.83664948718246,147.4992651255015,144.42068853143408,136.12076455061575,151.92305702036833,149.37131955729063,154.26498756055904,142.58956107264783,145.8560671845794,150.06501732602877,153.7509551471265,143.1235804505001,1798.0938987507773,1787.214108922497,,2.399880171,20,62.94128118618041,61.319001233628114,64.32263670959158,47.76219308528229,57.86312580116328,66.62611784478621,73.62614772725829,64.08451988303,60.93284332023602,57.090169802018366,7.159345526246219,9.758094601742384,62.30471662108373,59.072679281893194,64.55972122532148,67.34903584774078,69.52415375992497,65.74312278080257,54,114
2021/5/6 09:12:00,1,1,2,0,17,2,44.02763625111153,7.778452669912639,13.482733206943484,544.1352377743228,477.0509643184069,512.4400966223424,558.0464954852699,602.2671472114489,535.9663314023376,566.1099721900509,486.22847176721086,146.86638545555192,154.3298297120634,138.12599714450698,150.2414176571543,150.66746152130506,146.54445573988872,137.42451060645118,131.89053643678875,144.87640766751775,152.71277895533603,136.66512853918042,143.57422894215665,148.68565715557742,143.05865061831167,143.82396941073046,146.2850632384575,1803.1955383011532,1789.3931231171239,,2.399880171,20,60.8984822705017,65.04697985021464,64.4134830714557,64.00545437850475,70.99489383719558,63.83006508138963,64.93719025217415,47.19590806808692,60.47451050136175,66.37173933832513,7.916456406050619,5.226600223253019,72.03040645735678,67.14620429595132,63.16295149595062,71.52943856199303,63.82980361028008,59.075082683210425,54,114
2021/5/6 09:13:00,1,1,2,0,17,2,43.37010867547321,11.115853551601038,11.845403180363881,534.5278358894683,474.88817956387453,513.4512969383243,553.0145368825262,594.8275665983324,535.0932032206097,562.7543400374851,500.9208457718781,143.08702885299692,149.77730665094046,144.46637290403007,140.68308721922327,149.42190222849004,152.6123882372496,142.03700644920383,142.71586409183672,138.51606514605317,135.548143562666,149.03669386354488,147.36914209298183,146.04810583419342,145.40585919398427,150.50486746820735,135.41724790244672,1807.5202840879801,1790.4781318086862,,2.399880171,20,59.228617287451904,59.35679055354624,68.15897218771283,65.02788195608004,59.867293181188295,63.88047898514224,68.72832246927771,66.86236412871521,63.25097706529916,67.19781518591363,19.24930653623871,13.068344890426305,54.262063755195584,63.58267841398657,68.36871831472462,71.61533640858067,63.55627935430064,71.07417529617426,54,114
2021/5/6 09:14:00,1,1,2,0,17,2,44.559853325430495,11.42985333294349,8.852159613385012,535.5068650740266,476.77123429060106,509.9266951715927,551.536575692221,596.1134179282535,537.0203064978782,574.6400059076791,497.263701952997,153.4807937863831,145.293124147659,141.66170693575674,152.37187338574216,141.68637184077932,144.3550579224342,144.00478219129116,153.59949901307084,141.8606639280991,140.4998154477616,152.2229357881579,142.95875542439566,138.01593509347575,149.9240667554479,140.9625623157829,137.30030396158702,1803.7130887126445,1788.4969759648561,,2.399880171,20,60.730254528386794,59.43836464987422,69.33380979329749,63.048481347575986,52.54000699042682,50.49974537204541,63.293188178206144,63.2419524380371,66.1999951226892,55.694813927074854,10.635803571727873,12.666453436746206,52.89458250258388,57.55628827915327,62.60378545216959,75.27775511997103,62.26335944663317,68.08810032415795,54,114
2021/5/6 09:15:00,1,1,2,0,17,2,50.995809535679655,13.146006684019866,15.986856723076558,530.0817388746389,484.63872550925896,510.3934556492584,553.1569735514106,589.0852226752487,529.7783439223292,576.2728086433672,498.05729087884674,141.87620619430396,142.24482252574745,130.43463230874883,144.68802893306903,146.8935417216762,140.44290039720624,147.32026406051324,140.3393891066645,127.67595426300821,146.15169904732602,147.59579815013316,140.21327106960598,148.72601974962882,139.14640789642746,146.76611525951216,139.74364424240144,1804.9845137392124,1789.8109836012584,,2.399880171,20,78.03647571456315,72.6599796913875,60.09180830044704,60.774066611207175,63.13877486447086,55.99146422276377,57.44117249775419,66.0850321301468,62.719721617417015,57.442661426029034,10.034781167301531,4.758211589247533,58.0637505845788,77.87804383181393,67.26905717768963,69.97666931909976,71.01445672632069,67.0932434191179,54,114
2021/5/6 09:16:00,1,1,2,0,17,2,46.9850902467356,18.2237769590486,15.427162564020152,541.2430992392894,475.5013394588415,507.5737172492756,545.6355357864786,591.3355512660747,531.3265388780652,562.9271299292913,504.01777026160994,146.2954121629202,146.69471001247823,137.6633271017633,143.97491273040498,140.0465936202006,153.7895237320065,140.29858615817017,141.17036435300582,158.61734897836027,147.25895734556596,128.91673244971707,150.26060157838833,144.53988442962162,137.3612536797629,145.60805233490387,142.32049107054516,1793.6128566238092,1789.2754429180316,,2.399880171,20,70.02747039323148,64.71929980719574,66.28261555022243,54.43668604936403,65.5545427941019,64.80745464923983,60.069585817463626,65.29095019048972,67.71453274016956,60.05311861075015,9.141467520213798,21.24919006336361,52.000093325182256,69.02342642894496,77.66512405571777,57.57342592055802,73.10311544499788,69.35021042964502,54,114
2021/5/6 09:17:00,1,1,2,0,17,2,51.218602974492995,16.255166451699942,11.906835234139525,535.675987572238,474.53647666790454,515.7448855583153,561.8789800249957,604.41052048411,531.647307972964,558.9681295415976,496.8527715990164,154.46456656951472,144.9077586626761,142.6849058425009,152.9426352575987,138.548124400541,142.24162390904056,139.11640599033385,147.24945762919566,147.70205644936436,149.9428851717433,140.08339599251093,151.667508776599,130.5126331406997,138.59079312920008,145.8186317484184,144.53554276604342,1796.6061342252124,1777.1330288211122,,2.399880171,20,57.5082446231262,77.8366008282863,67.88641179022457,57.58693255036574,55.46587695525856,58.962423962212,62.4012563557732,60.17488996988314,74.07590992041911,59.38725087068251,14.039988881310583,6.471820835215146,65.1190755304402,60.90821362988324,70.08996497130926,67.01983922490969,73.934894865525,65.928501120444,54,114
2021/5/6 09:18:00,1,1,2,0,17,2,49.015104869471635,8.664817623048052,7.456146541549462,543.4427095260486,475.34395181238847,513.8343739999766,551.4702066403161,597.256725771884,529.2120229185759,566.3556776887738,494.35385077903214,146.58855019103092,142.0817445606515,151.3728299552302,141.44007844679828,142.0731985781662,143.5985940881688,148.58188695059263,139.79809429118185,145.13559515196616,143.24825315331253,146.17101703671676,142.00556613917524,141.0163461974423,144.03200380799254,141.08003754789897,137.6241352254441,1789.505989690288,1793.5648208211037,,2.399880171,20,63.1530883079249,60.05600026364993,61.8650657109659,56.29949741540823,59.37819702006392,61.44367737779051,61.593113627044325,64.84394717278376,65.4528073647345,68.74222169927872,14.108927311331062,9.623587638789498,62.66858667679705,62.07593671615955,60.71643963768888,75.71408774731961,70.16505624141679,67.96444244912982,54,114
2021/5/6 09:19:00,1,1,2,0,17,2,47.01958234685346,18.404320934864533,16.51226253927819,540.595054024592,481.3060947961638,510.20083373730193,560.2248341067315,596.7195533465051,525.7145446402711,566.4042310105012,495.0358154264206,141.01171670068985,141.77495740356872,137.33759806915668,148.86304631558937,147.09605492152073,146.18441913289104,139.0460197800803,142.53087171286134,156.1723915057854,145.93575645637972,142.0975072939081,139.33314984394428,141.25138464936734,153.74786537121577,142.72956708981562,131.8692609430557,1801.5855074042775,1784.71937400257,,2.399880171,20,66.05281665810121,63.68752986356155,65.87460235432899,63.48058032971876,71.0766797777077,66.24651815413219,64.27185892730165,58.45197979746205,55.32543528223941,76.56849062798442,14.589968441853816,4.710032984462595,66.8906466364684,64.1296571046096,64.59845407318016,62.807594677343495,67.44714975557271,72.79440369430466,54,114
2021/5/6 09:20:00,1,1,2,0,17,2,51.31773547416741,25.761973329165706,13.952335540618698,540.1954151040729,480.77119779626736,513.3736405951655,565.1943574887665,607.3593084489304,531.4229247030947,553.8907867514215,484.200615771541,148.21452816113967,143.07822254171214,148.68513702375958,142.10786208538488,153.2635550884344,138.65730404936124,143.41659170496058,137.42772044674496,148.66410006488508,142.5798839573116,143.00221345855795,151.06878541336937,150.470830198725,146.7460765819232,140.68954373478758,142.05781032952834,1804.1322099357083,1786.3862453962936,,2.399880171,20,59.799585933373194,65.13820749008323,70.94563375317986,58.235239788663925,66.16655169331054,69.84006772316474,65.52581270739383,69.46939938536944,61.02175810962668,62.75490290914482,4.081551540264716,6.723004591560704,57.05185497366819,59.0175544906246,69.36128682363957,57.838724282291544,59.75314459502442,70.12448161783173,54,114
2021/5/6 09:21:00,1,1,2,0,17,2,44.84414429990376,9.597289759514325,17.399553463299036,538.8393674404077,477.28978963773176,510.9986614463496,552.7655121152924,591.8186660136165,531.5060747310919,565.6039971962433,500.08906786652284,147.5680909290842,143.32907677534993,146.6947770771269,137.6573976316172,147.0112677476115,149.0419251402853,130.56720266789787,145.2506907130165,153.8140045168343,147.36654003039513,134.2487075935792,145.56055878150306,141.04038275175458,145.2614521286603,147.92212629277722,143.34594469487587,1801.1325503945047,1785.711571380957,,2.399880171,20,59.568230397647525,59.066832748660296,63.44499819909906,60.62578457434836,59.85449934198552,67.34942410108243,59.363058103792746,66.77623195750651,55.28853642015917,59.97162936886794,16.022490381614855,7.173174450394478,57.317264683455726,71.61332144170184,73.69169878389518,60.98494776196971,65.5655495665053,67.19359243066162,54,114
2021/5/6 09:22:00,1,1,2,0,17,2,48.21232832433567,8.041944671926903,8.550012805417207,541.8517901416865,480.74335058328165,507.97882079425403,551.5102610526025,596.6936358504541,533.6746482404366,565.0264668281723,510.8208274612679,141.51109025463794,140.59754409953266,142.86839487770524,145.31570287681348,141.5769119928089,142.55257789671523,140.59953493390637,136.34347349977608,138.63215780311498,147.43480253969176,142.16369218468583,148.9050183563716,147.86602810457933,154.4472873633177,145.41008183478257,142.27570027464577,1794.8264863951279,1786.0829579426504,,2.399880171,20,56.02111762713606,67.41159738855166,65.2855820915851,62.75061825491167,64.92913018837666,62.1030125566402,63.65023965302343,69.28214149616277,71.44052871571367,61.087528385144545,12.422064631837014,5.257876581298753,73.36371642157344,67.70176336859838,61.25989912287414,73.25889695138186,57.72879621998773,61.52365289203099,54,114
2021/5/6 09:23:00,1,1,2,0,17,2,43.17298885317304,13.859999300682794,18.02596748444609,535.5562813643593,472.7041341466286,509.22645882553286,557.2654427112618,594.2765703106243,534.3276571940476,566.0637986645354,499.39189621267025,133.93124517791335,146.37528838548076,136.18595783465875,144.90323514077107,144.05870959411814,148.23168169054836,135.39948216813804,135.42070657153144,144.83618782244125,143.05429889343216,146.31503689172797,139.05982407724503,146.14288030537315,144.34149659790836,152.07445806535034,135.6034861966471,1804.3753697311288,1785.8298961050496,,2.399880171,20,72.3325852363409,63.90980654085425,67.86395979475247,62.98435015770906,63.2146573248758,68.44481378504847,67.28652575130695,61.202210331053884,61.51134439837765,47.811091277458374,9.263432745551304,16.973057121304144,70.26050978994704,65.03916405010474,75.42964163454862,73.4624242688925,70.92011877922283,61.302458315918884,54,114
2021/5/6 09:24:00,1,1,2,0,17,2,44.76214263678377,10.087481002075553,9.677537504629132,541.6261100197802,478.9649157311247,498.9744182392667,552.6931405633459,590.6833582913007,533.0774231227775,560.3414270850623,499.46199790598075,152.88358702658877,145.34159876882717,148.92314799669887,151.54498006135006,145.7382731417972,138.2194412516835,138.04677243334407,140.4460734845245,156.05686970265066,135.9430482701645,147.12876247075604,146.2060444447838,147.8716056136991,144.43406443168405,144.04031605220132,140.80791336166155,1794.6649433153225,1776.2920181551203,,2.399880171,20,63.34804026086337,60.8465603430008,71.39754397577804,61.482352544068206,66.63037354475534,67.0294857875217,59.796309423858304,67.39612194977914,62.52401647628661,69.3038061297099,16.236782521220476,13.636692179464891,49.07018688093593,66.80341315563261,72.18427548215357,65.89238172487578,59.16133406980286,65.97107684035075,54,114
2021/5/6 09:25:00,1,1,2,0,17,2,40.62153047380506,15.10010095062974,12.96910166088076,541.482738489959,462.42452698594593,516.2749328477396,557.492303815649,590.1830619252939,533.7560410163638,568.2281494520618,497.0376984124099,146.44822916473075,135.18987530573094,134.4264120307235,138.52956955063667,142.15810338975538,153.12291830301717,144.75912188373172,131.50987741023664,147.7367547147646,146.91834462290123,140.90313931125283,145.07925653986527,150.58597660921166,143.21617884682973,142.57625007898767,138.38403393171666,1802.0814243030702,1784.4888066280082,,2.399880171,20,59.85607482248598,61.39683457178464,74.98346728344822,59.500809834351486,70.89844515135661,59.320518161550794,71.41646687587294,63.714861391147636,66.79278914145323,59.632375778182706,12.246211789433794,11.825657292828586,61.70306029885626,56.92625157245371,62.89467080078829,60.9288132468974,67.0043234958447,62.32031984292936,54,114
2021/5/6 09:26:00,1,1,2,0,17,2,40.195877450107936,9.106875886087273,10.501571084660247,552.6228530363487,477.0711079016071,510.31891663645865,556.2988705808058,585.7005823415418,537.1738524695959,567.6639449280676,498.0671040146846,150.0564339100607,145.38769569624094,144.24424495282517,145.26175904158126,133.4440965693508,154.58467105410946,136.48922343216918,147.70477086477223,151.31305009337942,145.99029191967418,132.96469887744001,146.32492520037377,153.46704256739883,145.4445086706463,143.36284507900513,141.04468484826688,1801.2993765897272,1773.1405173079881,,2.399880171,20,59.06484111599186,67.60610634191612,74.94890465362336,61.797334474958866,60.151109180462164,65.90617932078096,72.47828761069009,66.59865118571237,71.26955603266116,68.31047752494919,16.80811131576122,6.803972469421043,70.49764846133633,68.41636014396651,60.61691128898488,66.4923440294141,68.35018424418399,68.02520640793743,54,114
2021/5/6 09:27:00,1,1,2,0,17,2,45.75723138800326,16.27520631379872,16.276349170693212,537.325126118476,478.07044202924203,513.9236135278468,562.8866141413321,606.7144343469503,531.2177332566142,561.761003778639,495.36431489962797,141.1141301529312,145.8315386201456,161.88039985245726,140.61501529350937,141.9116270004213,136.64897664826412,150.7680611675163,142.9804577061561,142.87716489481517,139.71604858924465,142.12995003137698,148.48514984792246,146.78628522288074,140.6832729972202,142.94381901226282,146.73566318988003,1790.4640861043038,1781.4568680016246,,2.399880171,20,65.39239620331873,68.66069350362335,69.57177413440007,64.95291699822992,54.7608612972093,69.07838500963318,64.9861612474674,64.06133783687017,69.29258501823769,70.44675322089554,7.665542141461573,0.8140558083558354,58.24107511513842,58.52972132424236,65.79704011504882,69.87037214882034,63.44233086439948,62.6257475762614,54,114
2021/5/6 09:28:00,1,1,2,0,17,2,29.032120065122257,17.211889273799457,18.977978906780653,535.5116152519013,470.8941306384229,509.3381761089045,545.442675126302,601.3186088981158,528.8185563995801,568.0998677780285,497.50804377868843,138.14222935464286,140.25334051889837,134.46200632394263,145.5144794934027,141.1861015839784,143.22702542205536,152.72824671743015,146.54192496410403,145.07911073112405,144.46233120043743,140.90658940473725,148.2200111955551,155.36431417870511,140.7075072621835,147.7762375430523,137.8013392751863,1804.4065218534781,1790.001970183145,,2.399880171,20,56.42455533128294,53.42977992487264,66.69656697867319,56.23052830041286,63.43571060109204,62.98702490388718,68.61687198012689,68.62284474842807,62.035478165572556,65.93065850244906,12.696615459105864,14.321043830394355,52.081964000293986,60.14139638749876,71.07049955042328,59.80854285734687,60.25516914209052,65.65721456843767,54,114
2021/5/6 09:29:00,1,1,2,0,17,2,43.17824650212222,17.305414717567672,21.192120523994035,530.0553218694203,476.359812710032,509.1912516909975,547.778632610629,583.4613821391089,528.4392672958803,555.6198660762894,498.0487120967085,143.39574046960234,141.03532872552074,148.38364112977854,154.62928245224103,143.48410422185515,147.64484393713013,149.6131448041791,135.39922346227743,139.0396867603606,143.70460750851933,147.35478045035785,141.04620616470075,136.00933752247255,152.01990018818964,148.42322645065744,140.57794407475228,1794.8459645495516,1779.728493535192,,2.399880171,20,73.32560151120526,63.68789629637115,67.30142337502214,78.51182153256846,73.75172835618716,65.53038531208146,71.44553496099195,66.723853948545,74.45071692447202,64.72161055243157,14.548897395108668,12.908683409201673,57.72855759475523,68.54387641560663,61.68126935786918,64.29733802743789,70.98874729310099,68.87011672648816,54,114
